Folder,Lek,Pista,DateRange,DateRange_Folder,FileName,studyPeriod,Male,PresentYN,DisplayYN,Snaps,quietSnaps,Grunts,Rolls,Calls,FemVisitation,courtshipSuccess,Copulation,JuvPresent,Gardening,vidLength,Notes,Observer,
CAMARAS TRAMPAS - Dec 21-Jan 22,Lek 8,Pista 3 (RLL > UGO),12.28.21-1.8.22 (UGO),12.28.21-1.8.22 (UGO),L8.P3_12.28.21-1.8.22_0072.MP4,,,N,,,,,,,,,,,,30,,MGM,
CAMARAS TRAMPAS - Dec 21-Jan 22,Lek 8,Pista 3 (RLL > UGO),12.28.21-1.8.22 (UGO),12.28.21-1.8.22 (UGO),L8.P3_12.28.21-1.8.22_0073.MP4,,UGO,Y,Y,8,0,2,0,0,0,,0,0,0,30,,MGM,
CAMARAS TRAMPAS - Dec 21-Jan 22,Lek 8,Pista 3 (RLL > UGO),12.28.21-1.8.22 (UGO),12.28.21-1.8.22 (UGO),L8.P3_12.28.21-1.8.22_0074.MP4,,UGO,Y,Y,0,1,0,0,0,0,,0,0,0,30,,MGM,
CAMARAS TRAMPAS - Dec 21-Jan 22,Lek 8,Pista 3 (RLL > UGO),12.28.21-1.8.22 (UGO),12.28.21-1.8.22 (UGO),L8.P3_12.28.21-1.8.22_0075.MP4,,UGO,Y,N,,,,,,,,,,,30,,MGM,
CAMARAS TRAMPAS - Dec 21-Jan 22,Lek 8,Pista 3 (RLL > UGO),12.28.21-1.8.22 (UGO),12.28.21-1.8.22 (UGO),L8.P3_12.28.21-1.8.22_0076.MP4,,UGO,Y,Y,10,0,2,0,0,0,,0,0,0,30,Not sure if biting sapling is gardening,MGM,
CAMARAS TRAMPAS - Dec 21-Jan 22,Lek 8,Pista 3 (RLL > UGO),12.28.21-1.8.22 (UGO),12.28.21-1.8.22 (UGO),L8.P3_12.28.21-1.8.22_0077.MP4,,UGO,Y,Y,13,0,2,0,0,0,,0,0,0,30,Not sure if biting sapling is gardening,MGM,
CAMARAS TRAMPAS - Dec 21-Jan 22,Lek 8,Pista 3 (RLL > UGO),12.28.21-1.8.22 (UGO),12.28.21-1.8.22 (UGO),L8.P3_12.28.21-1.8.22_0078.MP4,,UGO,Y,Y,2,0,0,0,0,0,,0,0,0,30,,MGM,
CAMARAS TRAMPAS - Dec 21-Jan 22,Lek 8,Pista 3 (RLL > UGO),12.28.21-1.8.22 (UGO),12.28.21-1.8.22 (UGO),L8.P3_12.28.21-1.8.22_0079.MP4,,,N,,,,,,,,,,,,30,,MGM,
CAMARAS TRAMPAS - Dec 21-Jan 22,Lek 8,Pista 3 (RLL > UGO),12.28.21-1.8.22 (UGO),12.28.21-1.8.22 (UGO),L8.P3_12.28.21-1.8.22_0080.MP4,,,N,,,,,,,,,,,,30,,MGM,
CAMARAS TRAMPAS - Dec 21-Jan 22,Lek 8,Pista 3 (RLL > UGO),12.28.21-1.8.22 (UGO),12.28.21-1.8.22 (UGO),L8.P3_12.28.21-1.8.22_0081.MP4,,,N,,,,,,,,,,,,30,,MGM,
CAMARAS TRAMPAS - Dec 21-Jan 22,Lek 8,Pista 3 (RLL > UGO),12.28.21-1.8.22 (UGO),12.28.21-1.8.22 (UGO),L8.P3_12.28.21-1.8.22_0082.MP4,,UGO,Y,N,,,,,,,,,,,30,,MGM,
CAMARAS TRAMPAS - Dec 21-Jan 22,Lek 8,Pista 3 (RLL > UGO),12.28.21-1.8.22 (UGO),12.28.21-1.8.22 (UGO),L8.P3_12.28.21-1.8.22_0083.MP4,,UGO,Y,Y,3,0,0,0,0,0,,0,0,0,30,,MGM,
CAMARAS TRAMPAS - Dec 21-Jan 22,Lek 8,Pista 3 (RLL > UGO),12.28.21-1.8.22 (UGO),12.28.21-1.8.22 (UGO),L8.P3_12.28.21-1.8.22_0084.MP4,,,N,,,,,,,,,,,,30,Ocelot/leopard is back!,MGM,
CAMARAS TRAMPAS - Dec 21-Jan 22,Lek 8,Pista 3 (RLL > UGO),12.28.21-1.8.22 (UGO),12.28.21-1.8.22 (UGO),L8.P3_12.28.21-1.8.22_0085.MP4,,,N,,,,,,,,,,,,30,,MGM,
CAMARAS TRAMPAS - Dec 21-Jan 22,Lek 8,Pista 3 (RLL > UGO),12.28.21-1.8.22 (UGO),12.28.21-1.8.22 (UGO),L8.P3_12.28.21-1.8.22_0086.MP4,,,N,,,,,,,,,,,,30,,MGM,
CAMARAS TRAMPAS - Dec 21-Jan 22,Lek 8,Pista 3 (RLL > UGO),12.28.21-1.8.22 (UGO),12.28.21-1.8.22 (UGO),L8.P3_12.28.21-1.8.22_0087.MP4,,,N,,,,,,,,,,,,30,,MGM,
CAMARAS TRAMPAS - Dec 21-Jan 22,Lek 8,Pista 3 (RLL > UGO),12.28.21-1.8.22 (UGO),12.28.21-1.8.22 (UGO),L8.P3_12.28.21-1.8.22_0088.MP4,,,N,,,,,,,,,,,,30,,MGM,
CAMARAS TRAMPAS - Dec 21-Jan 22,Lek 8,Pista 3 (RLL > UGO),12.28.21-1.8.22 (UGO),12.28.21-1.8.22 (UGO),L8.P3_12.28.21-1.8.22_0089.MP4,,,N,,,,,,,,,,,,30,,MGM,
CAMARAS TRAMPAS - Dec 21-Jan 22,Lek 8,Pista 3 (RLL > UGO),12.28.21-1.8.22 (UGO),12.28.21-1.8.22 (UGO),L8.P3_12.28.21-1.8.22_0090.MP4,,,N,,,,,,,,,,,,30,,MGM,
CAMARAS TRAMPAS - Dec 21-Jan 22,Lek 8,Pista 3 (RLL > UGO),12.28.21-1.8.22 (UGO),12.28.21-1.8.22 (UGO),L8.P3_12.28.21-1.8.22_0091.MP4,,,N,,,,,,,,,,,,30,,MGM,
CAMARAS TRAMPAS - Dec 21-Jan 22,Lek 8,Pista 3 (RLL > UGO),12.28.21-1.8.22 (UGO),12.28.21-1.8.22 (UGO),L8.P3_12.28.21-1.8.22_0092.MP4,,,N,,,,,,,,,,,,30,,MGM,
CAMARAS TRAMPAS - Dec 21-Jan 22,Lek 8,Pista 3 (RLL > UGO),12.28.21-1.8.22 (UGO),12.28.21-1.8.22 (UGO),L8.P3_12.28.21-1.8.22_0093.MP4,,,N,,,,,,,,,,,,30,,MGM,
CAMARAS TRAMPAS - Dec 21-Jan 22,Lek 8,Pista 3 (RLL > UGO),12.28.21-1.8.22 (UGO),12.28.21-1.8.22 (UGO),L8.P3_12.28.21-1.8.22_0094.MP4,,,N,,,,,,,,,,,,30,,MGM,
CAMARAS TRAMPAS - Dec 21-Jan 22,Lek 8,Pista 3 (RLL > UGO),12.28.21-1.8.22 (UGO),12.28.21-1.8.22 (UGO),L8.P3_12.28.21-1.8.22_0095.MP4,,,N,,,,,,,,,,,,30,,MGM,
CAMARAS TRAMPAS - Dec 21-Jan 22,Lek 8,Pista 3 (RLL > UGO),12.28.21-1.8.22 (UGO),12.28.21-1.8.22 (UGO),L8.P3_12.28.21-1.8.22_0096.MP4,,,N,,,,,,,,,,,,30,,MGM,
CAMARAS TRAMPAS - Dec 21-Jan 22,Lek 8,Pista 3 (RLL > UGO),12.28.21-1.8.22 (UGO),12.28.21-1.8.22 (UGO),L8.P3_12.28.21-1.8.22_0097.MP4,,,N,,,,,,,,,,,,30,,MGM,
CAMARAS TRAMPAS - Dec 21-Jan 22,Lek 8,Pista 3 (RLL > UGO),12.28.21-1.8.22 (UGO),12.28.21-1.8.22 (UGO),L8.P3_12.28.21-1.8.22_0098.MP4,,,N,,,,,,,,,,,,30,,MGM,
CAMARAS TRAMPAS - Dec 21-Jan 22,Lek 8,Pista 3 (RLL > UGO),12.28.21-1.8.22 (UGO),12.28.21-1.8.22 (UGO),L8.P3_12.28.21-1.8.22_0099.MP4,,,N,,,,,,,,,,,,30,,MGM,
CAMARAS TRAMPAS - Dec 21-Jan 22,Lek 8,Pista 3 (RLL > UGO),12.28.21-1.8.22 (UGO),12.28.21-1.8.22 (UGO),L8.P3_12.28.21-1.8.22_0100.MP4,,,N,,,,,,,,,,,,30,,MGM,
CAMARAS TRAMPAS - Dec 21-Jan 22,Lek 8,Pista 3 (RLL > UGO),12.28.21-1.8.22 (UGO),12.28.21-1.8.22 (UGO),L8.P3_12.28.21-1.8.22_0101.MP4,,,N,,,,,,,,,,,,30,,MGM,
CAMARAS TRAMPAS - Dec 21-Jan 22,Lek 8,Pista 3 (RLL > UGO),12.28.21-1.8.22 (UGO),12.28.21-1.8.22 (UGO),L8.P3_12.28.21-1.8.22_0102.MP4,,,N,,,,,,,,,,,,30,,MGM,
CAMARAS TRAMPAS - Dec 21-Jan 22,Lek 8,Pista 3 (RLL > UGO),12.28.21-1.8.22 (UGO),12.28.21-1.8.22 (UGO),L8.P3_12.28.21-1.8.22_0103.MP4,,,N,,,,,,,,,,,,30,,MGM,
CAMARAS TRAMPAS - Dec 21-Jan 22,Lek 8,Pista 3 (RLL > UGO),12.28.21-1.8.22 (UGO),12.28.21-1.8.22 (UGO),L8.P3_12.28.21-1.8.22_0104.MP4,,,N,,,,,,,,,,,,30,,MGM,
CAMARAS TRAMPAS - Dec 21-Jan 22,Lek 8,Pista 3 (RLL > UGO),12.28.21-1.8.22 (UGO),12.28.21-1.8.22 (UGO),L8.P3_12.28.21-1.8.22_0105.MP4,,UGO,Y,N,,,,,,,,,,,30,,MGM,
CAMARAS TRAMPAS - Dec 21-Jan 22,Lek 8,Pista 3 (RLL > UGO),12.28.21-1.8.22 (UGO),12.28.21-1.8.22 (UGO),L8.P3_12.28.21-1.8.22_0106.MP4,,UGO,Y,Y,4,0,0,0,0,0,,0,0,1,30,Head nodding and rotating behavior,MGM,
CAMARAS TRAMPAS - Dec 21-Jan 22,Lek 8,Pista 3 (RLL > UGO),12.28.21-1.8.22 (UGO),12.28.21-1.8.22 (UGO),L8.P3_12.28.21-1.8.22_0107.MP4,,UGO,Y,N,,,,,,,,,,,30,"Call could have been from UGO, head nodding and sliding down sapling",MGM,
CAMARAS TRAMPAS - Dec 21-Jan 22,Lek 8,Pista 3 (RLL > UGO),12.28.21-1.8.22 (UGO),12.28.21-1.8.22 (UGO),L8.P3_12.28.21-1.8.22_0108.MP4,,UGO,Y,Y,0,0,0,0,0,0,,0,0,0,30,Gesture at 07 could be gardening,MGM,
CAMARAS TRAMPAS - Dec 21-Jan 22,Lek 8,Pista 3 (RLL > UGO),12.28.21-1.8.22 (UGO),12.28.21-1.8.22 (UGO),L8.P3_12.28.21-1.8.22_0109.MP4,,UGO,Y,Y,13,0,1,0,0,0,,0,0,0,30,,MGM,
CAMARAS TRAMPAS - Dec 21-Jan 22,Lek 8,Pista 3 (RLL > UGO),12.28.21-1.8.22 (UGO),12.28.21-1.8.22 (UGO),L8.P3_12.28.21-1.8.22_0110.MP4,,UGO,Y,N,0,0,0,0,0,0,,0,0,0,30,Head nodding behavior,MGM,
CAMARAS TRAMPAS - Dec 21-Jan 22,Lek 8,Pista 3 (RLL > UGO),12.28.21-1.8.22 (UGO),12.28.21-1.8.22 (UGO),L8.P3_12.28.21-1.8.22_0111.MP4,,UGO,Y,Y,13,1,1,0,0,0,,0,0,2,30,,MGM,
CAMARAS TRAMPAS - Dec 21-Jan 22,Lek 8,Pista 3 (RLL > UGO),12.28.21-1.8.22 (UGO),12.28.21-1.8.22 (UGO),L8.P3_12.28.21-1.8.22_0112.MP4,,,N,,,,,,,,,,,,30,,MGM,
CAMARAS TRAMPAS - Dec 21-Jan 22,Lek 8,Pista 3 (RLL > UGO),12.28.21-1.8.22 (UGO),12.28.21-1.8.22 (UGO),L8.P3_12.28.21-1.8.22_0113.MP4,,,N,,,,,,,,,,,,30,,MGM,
CAMARAS TRAMPAS - Dec 21-Jan 22,Lek 8,Pista 3 (RLL > UGO),12.28.21-1.8.22 (UGO),12.28.21-1.8.22 (UGO),L8.P3_12.28.21-1.8.22_0114.MP4,,,N,,,,,,,,,,,,30,OCELOT!,MGM,
CAMARAS TRAMPAS - Dec 21-Jan 22,Lek 8,Pista 3 (RLL > UGO),12.28.21-1.8.22 (UGO),12.28.21-1.8.22 (UGO),L8.P3_12.28.21-1.8.22_0115.MP4,,,N,,,,,,,,,,,,30,OCELOT!,MGM,
CAMARAS TRAMPAS - Dec 21-Jan 22,Lek 8,Pista 3 (RLL > UGO),12.28.21-1.8.22 (UGO),12.28.21-1.8.22 (UGO),L8.P3_12.28.21-1.8.22_0116.MP4,,,N,,,,,,,,,,,,30,,MGM,
CAMARAS TRAMPAS - Dec 21-Jan 22,Lek 8,Pista 3 (RLL > UGO),12.28.21-1.8.22 (UGO),12.28.21-1.8.22 (UGO),L8.P3_12.28.21-1.8.22_0117.MP4,,,N,,,,,,,,,,,,30,,MGM,
CAMARAS TRAMPAS - Dec 21-Jan 22,Lek 8,Pista 3 (RLL > UGO),12.28.21-1.8.22 (UGO),12.28.21-1.8.22 (UGO),L8.P3_12.28.21-1.8.22_0118.MP4,,,N,,,,,,,,,,,,30,,MGM,
CAMARAS TRAMPAS - Dec 21-Jan 22,Lek 8,Pista 3 (RLL > UGO),12.28.21-1.8.22 (UGO),12.28.21-1.8.22 (UGO),L8.P3_12.28.21-1.8.22_0119.MP4,,,N,,,,,,,,,,,,30,,MGM,
CAMARAS TRAMPAS - Dec 21-Jan 22,Lek 8,Pista 3 (RLL > UGO),12.28.21-1.8.22 (UGO),12.28.21-1.8.22 (UGO),L8.P3_12.28.21-1.8.22_0120.MP4,,,N,,,,,,,,,,,,30,,MGM,
CAMARAS TRAMPAS - Dec 21-Jan 22,Lek 8,Pista 3 (RLL > UGO),12.28.21-1.8.22 (UGO),12.28.21-1.8.22 (UGO),L8.P3_12.28.21-1.8.22_0121.MP4,,UGO,Y,Y,4,0,0,0,0,0,,0,0,2,30,,MGM,
CAMARAS TRAMPAS - Dec 21-Jan 22,Lek 8,Pista 3 (RLL > UGO),12.28.21-1.8.22 (UGO),12.28.21-1.8.22 (UGO),L8.P3_12.28.21-1.8.22_0122.MP4,,UGO,Y,Y,7,0,1,0,0,0,,0,0,0,30,,MGM,
CAMARAS TRAMPAS - Dec 21-Jan 22,Lek 8,Pista 3 (RLL > UGO),12.28.21-1.8.22 (UGO),12.28.21-1.8.22 (UGO),L8.P3_12.28.21-1.8.22_0123.MP4,,UGO,Y,N,,,,,,,,,,,30,,MGM,
CAMARAS TRAMPAS - Dec 21-Jan 22,Lek 8,Pista 3 (RLL > UGO),12.28.21-1.8.22 (UGO),12.28.21-1.8.22 (UGO),L8.P3_12.28.21-1.8.22_0124.MP4,,UGO,Y,Y,6,0,0,0,0,0,,0,0,1,30,,MGM,
CAMARAS TRAMPAS - Dec 21-Jan 22,Lek 8,Pista 3 (RLL > UGO),12.28.21-1.8.22 (UGO),12.28.21-1.8.22 (UGO),L8.P3_12.28.21-1.8.22_0125.MP4,,UGO,Y,Y,5,0,0,0,0,0,,0,0,3,30,,MGM,
CAMARAS TRAMPAS - Dec 21-Jan 22,Lek 8,Pista 3 (RLL > UGO),12.28.21-1.8.22 (UGO),12.28.21-1.8.22 (UGO),L8.P3_12.28.21-1.8.22_0126.MP4,,UGO,Y,Y,8,0,1,0,0,0,,0,0,1,30,,MGM,
CAMARAS TRAMPAS - Dec 21-Jan 22,Lek 8,Pista 3 (RLL > UGO),12.28.21-1.8.22 (UGO),12.28.21-1.8.22 (UGO),L8.P3_12.28.21-1.8.22_0127.MP4,,UGO,Y,Y,22,0,4,0,0,0,,0,0,0,30,,MGM,
CAMARAS TRAMPAS - Dec 21-Jan 22,Lek 8,Pista 3 (RLL > UGO),12.28.21-1.8.22 (UGO),12.28.21-1.8.22 (UGO),L8.P3_12.28.21-1.8.22_0128.MP4,,UGO,Y,Y,7,0,1,0,0,0,,0,0,0,30,Gesture at 06 could be gardening,MGM,
CAMARAS TRAMPAS - Dec 21-Jan 22,Lek 8,Pista 3 (RLL > UGO),12.28.21-1.8.22 (UGO),12.28.21-1.8.22 (UGO),L8.P3_12.28.21-1.8.22_0129.MP4,,UGO,Y,Y,14,0,3,0,0,0,,0,0,0,30,,MGM,
CAMARAS TRAMPAS - Dec 21-Jan 22,Lek 8,Pista 3 (RLL > UGO),12.28.21-1.8.22 (UGO),12.28.21-1.8.22 (UGO),L8.P3_12.28.21-1.8.22_0130.MP4,,UGO,Y,Y,22,0,2,0,0,0,,0,0,0,30,,MGM,
CAMARAS TRAMPAS - Dec 21-Jan 22,Lek 8,Pista 3 (RLL > UGO),12.28.21-1.8.22 (UGO),12.28.21-1.8.22 (UGO),L8.P3_12.28.21-1.8.22_0131.MP4,,UGO,Y,Y,4,0,1,0,0,0,,0,0,0,30,,MGM,
CAMARAS TRAMPAS - Dec 21-Jan 22,Lek 8,Pista 3 (RLL > UGO),12.28.21-1.8.22 (UGO),12.28.21-1.8.22 (UGO),L8.P3_12.28.21-1.8.22_0132.MP4,,UGO,Y,Y,6,0,0,0,0,0,,0,0,1,30,,MGM,
CAMARAS TRAMPAS - Dec 21-Jan 22,Lek 8,Pista 3 (RLL > UGO),12.28.21-1.8.22 (UGO),12.28.21-1.8.22 (UGO),L8.P3_12.28.21-1.8.22_0133.MP4,,UGO,Y,Y,6,0,1,0,0,0,,0,0,0,30,,MGM,
CAMARAS TRAMPAS - Dec 21-Jan 22,Lek 8,Pista 3 (RLL > UGO),12.28.21-1.8.22 (UGO),12.28.21-1.8.22 (UGO),L8.P3_12.28.21-1.8.22_0134.MP4,,UGO,Y,Y,8,2,1,0,0,0,,0,0,1,30,,MGM,
CAMARAS TRAMPAS - Dec 21-Jan 22,Lek 8,Pista 3 (RLL > UGO),12.28.21-1.8.22 (UGO),12.28.21-1.8.22 (UGO),L8.P3_12.28.21-1.8.22_0135.MP4,,,N,,,,,,,,,,,,30,,,
CAMARAS TRAMPAS - Dec 21-Jan 22,Lek 8,Pista 3 (RLL > UGO),12.28.21-1.8.22 (UGO),12.28.21-1.8.22 (UGO),L8.P3_12.28.21-1.8.22_0136.MP4,,,N,,,,,,,,,,,,30,,,
CAMARAS TRAMPAS - Dec 21-Jan 22,Lek 8,Pista 3 (RLL > UGO),12.28.21-1.8.22 (UGO),12.28.21-1.8.22 (UGO),L8.P3_12.28.21-1.8.22_0137.MP4,,,N,,,,,,,,,,,,30,,,
CAMARAS TRAMPAS - Dec 21-Jan 22,Lek 8,Pista 3 (RLL > UGO),12.28.21-1.8.22 (UGO),12.28.21-1.8.22 (UGO),L8.P3_12.28.21-1.8.22_0138.MP4,,,N,,,,,,,,,,,,30,,,
CAMARAS TRAMPAS - Dec 21-Jan 22,Lek 8,Pista 3 (RLL > UGO),12.28.21-1.8.22 (UGO),12.28.21-1.8.22 (UGO),L8.P3_12.28.21-1.8.22_0139.MP4,,,N,,,,,,,,,,,,30,,,
CAMARAS TRAMPAS - Dec 21-Jan 22,Lek 8,Pista 3 (RLL > UGO),12.28.21-1.8.22 (UGO),12.28.21-1.8.22 (UGO),L8.P3_12.28.21-1.8.22_0140.MP4,,,N,,,,,,,,,,,,30,,,
CAMARAS TRAMPAS - Dec 21-Jan 22,Lek 8,Pista 3 (RLL > UGO),12.28.21-1.8.22 (UGO),12.28.21-1.8.22 (UGO),L8.P3_12.28.21-1.8.22_0141.MP4,,,N,,,,,,,,,,,,30,,,
CAMARAS TRAMPAS - Dec 21-Jan 22,Lek 8,Pista 3 (RLL > UGO),12.28.21-1.8.22 (UGO),12.28.21-1.8.22 (UGO),L8.P3_12.28.21-1.8.22_0142.MP4,,,N,,,,,,,,,,,,30,,,
CAMARAS TRAMPAS - Dec 21-Jan 22,Lek 8,Pista 3 (RLL > UGO),12.28.21-1.8.22 (UGO),12.28.21-1.8.22 (UGO),L8.P3_12.28.21-1.8.22_0143.MP4,,,N,,,,,,,,,,,,30,,,
CAMARAS TRAMPAS - Dec 21-Jan 22,Lek 8,Pista 3 (RLL > UGO),12.28.21-1.8.22 (UGO),12.28.21-1.8.22 (UGO),L8.P3_12.28.21-1.8.22_0144.MP4,,,N,,,,,,,,,,,,30,,,
CAMARAS TRAMPAS - Dec 21-Jan 22,Lek 8,Pista 3 (RLL > UGO),12.28.21-1.8.22 (UGO),12.28.21-1.8.22 (UGO),L8.P3_12.28.21-1.8.22_0145.MP4,,UGO,Y,Y,5,1,1,0,0,0,,0,0,0,30,,MGM,
CAMARAS TRAMPAS - Dec 21-Jan 22,Lek 8,Pista 3 (RLL > UGO),12.28.21-1.8.22 (UGO),12.28.21-1.8.22 (UGO),L8.P3_12.28.21-1.8.22_0146.MP4,,UGO,Y,Y,1,0,0,1,0,0,,0,0,0,30,,MGM,
CAMARAS TRAMPAS - Dec 21-Jan 22,Lek 8,Pista 3 (RLL > UGO),12.28.21-1.8.22 (UGO),12.28.21-1.8.22 (UGO),L8.P3_12.28.21-1.8.22_0147.MP4,,UGO,Y,Y,9,0,2,0,0,0,,0,0,0,30,,MGM,
CAMARAS TRAMPAS - Dec 21-Jan 22,Lek 8,Pista 3 (RLL > UGO),12.28.21-1.8.22 (UGO),12.28.21-1.8.22 (UGO),L8.P3_12.28.21-1.8.22_0148.MP4,,UGO,Y,Y,3,0,0,0,0,0,,0,0,0,30,,MGM,
CAMARAS TRAMPAS - Dec 21-Jan 22,Lek 8,Pista 3 (RLL > UGO),12.28.21-1.8.22 (UGO),12.28.21-1.8.22 (UGO),L8.P3_12.28.21-1.8.22_0149.MP4,,UGO,Y,Y,1,0,0,0,0,0,,0,0,0,30,,MGM,
CAMARAS TRAMPAS - Dec 21-Jan 22,Lek 8,Pista 3 (RLL > UGO),12.28.21-1.8.22 (UGO),12.28.21-1.8.22 (UGO),L8.P3_12.28.21-1.8.22_0150.MP4,,UGO,Y,Y,4,0,0,0,0,0,,0,0,2,30,,MGM,
CAMARAS TRAMPAS - Dec 21-Jan 22,Lek 8,Pista 3 (RLL > UGO),12.28.21-1.8.22 (UGO),12.28.21-1.8.22 (UGO),L8.P3_12.28.21-1.8.22_0151.MP4,,,N,,,,,,,,,,,,30,,,
CAMARAS TRAMPAS - Dec 21-Jan 22,Lek 8,Pista 3 (RLL > UGO),12.28.21-1.8.22 (UGO),12.28.21-1.8.22 (UGO),L8.P3_12.28.21-1.8.22_0152.MP4,,,N,,,,,,,,,,,,30,,,
CAMARAS TRAMPAS - Dec 21-Jan 22,Lek 8,Pista 3 (RLL > UGO),12.28.21-1.8.22 (UGO),12.28.21-1.8.22 (UGO),L8.P3_12.28.21-1.8.22_0153.MP4,,,N,,,,,,,,,,,,30,,,
CAMARAS TRAMPAS - Dec 21-Jan 22,Lek 8,Pista 3 (RLL > UGO),12.28.21-1.8.22 (UGO),12.28.21-1.8.22 (UGO),L8.P3_12.28.21-1.8.22_0154.MP4,,,N,,,,,,,,,,,,30,,,
CAMARAS TRAMPAS - Dec 21-Jan 22,Lek 8,Pista 3 (RLL > UGO),12.5.21-12.14.21,12.5.21-12.14.21,L8.P3_12.5.21-12.14.21_X0001.AVI,,,N,N,,,,,,,,,,,10,,ILW,
CAMARAS TRAMPAS - Dec 21-Jan 22,Lek 8,Pista 3 (RLL > UGO),12.5.21-12.14.21,12.5.21-12.14.21,L8.P3_12.5.21-12.14.21_X0002.AVI,,RLL,Y,Y,,1,,,,,,,,,10,,ILW,
CAMARAS TRAMPAS - Dec 21-Jan 22,Lek 8,Pista 3 (RLL > UGO),12.5.21-12.14.21,12.5.21-12.14.21,L8.P3_12.5.21-12.14.21_X0003.AVI,,,N,N,,,,,,,,,,,10,,ILW,
CAMARAS TRAMPAS - Dec 21-Jan 22,Lek 8,Pista 3 (RLL > UGO),12.5.21-12.14.21,12.5.21-12.14.21,L8.P3_12.5.21-12.14.21_X0004.AVI,,,N,N,,,,,,,,,,,10,,ILW,
CAMARAS TRAMPAS - Dec 21-Jan 22,Lek 8,Pista 3 (RLL > UGO),12.5.21-12.14.21,12.5.21-12.14.21,L8.P3_12.5.21-12.14.21_X0005.AVI,,,N,N,,,,,,,,,,,10,,ILW,
CAMARAS TRAMPAS - Dec 21-Jan 22,Lek 8,Pista 3 (RLL > UGO),12.5.21-12.14.21,12.5.21-12.14.21,L8.P3_12.5.21-12.14.21_X0006.AVI,,,N,N,,,,,,,,,,,10,,ILW,
CAMARAS TRAMPAS - Dec 21-Jan 22,Lek 8,Pista 3 (RLL > UGO),12.5.21-12.14.21,12.5.21-12.14.21,L8.P3_12.5.21-12.14.21_X0007.AVI,,RLL,Y,Y,,1,,,,,,,,,10,,ILW,
CAMARAS TRAMPAS - Dec 21-Jan 22,Lek 8,Pista 3 (RLL > UGO),12.5.21-12.14.21,12.5.21-12.14.21,L8.P3_12.5.21-12.14.21_X0008.AVI,,,N,N,,,,,,,,,,,10,,ILW,
CAMARAS TRAMPAS - Dec 21-Jan 22,Lek 8,Pista 3 (RLL > UGO),12.5.21-12.14.21,12.5.21-12.14.21,L8.P3_12.5.21-12.14.21_X0009.AVI,,,N,N,,,,,,,,,,,10,,ILW,
CAMARAS TRAMPAS - Dec 21-Jan 22,Lek 8,Pista 3 (RLL > UGO),12.5.21-12.14.21,12.5.21-12.14.21,L8.P3_12.5.21-12.14.21_X0010.AVI,,,N,N,,,,,,,,,,,10,,ILW,
CAMARAS TRAMPAS - Dec 21-Jan 22,Lek 8,Pista 3 (RLL > UGO),12.5.21-12.14.21,12.5.21-12.14.21,L8.P3_12.5.21-12.14.21_X0011.AVI,,RLL,Y,N,,,,,,,,,,,10,,ILW,
CAMARAS TRAMPAS - Dec 21-Jan 22,Lek 8,Pista 3 (RLL > UGO),12.5.21-12.14.21,12.5.21-12.14.21,L8.P3_12.5.21-12.14.21_X0012.AVI,,RLL,Y,Y,1,,1,,,,,,,,10,,ILW,
CAMARAS TRAMPAS - Dec 21-Jan 22,Lek 8,Pista 3 (RLL > UGO),12.5.21-12.14.21,12.5.21-12.14.21,L8.P3_12.5.21-12.14.21_X0013.AVI,,,N,N,,,,,,,,,,,10,,ILW,
CAMARAS TRAMPAS - Dec 21-Jan 22,Lek 8,Pista 3 (RLL > UGO),12.5.21-12.14.21,12.5.21-12.14.21,L8.P3_12.5.21-12.14.21_X0014.AVI,,,N,N,,,,,,,,,,,10,,ILW,
CAMARAS TRAMPAS - Dec 21-Jan 22,Lek 8,Pista 3 (RLL > UGO),12.5.21-12.14.21,12.5.21-12.14.21,L8.P3_12.5.21-12.14.21_X0015.AVI,,,N,N,,,,,,,,,,,10,,ILW,
CAMARAS TRAMPAS - Dec 21-Jan 22,Lek 8,Pista 3 (RLL > UGO),12.5.21-12.14.21,12.5.21-12.14.21,L8.P3_12.5.21-12.14.21_X0016.AVI,,,N,N,,,,,,,,,,,10,,ILW,
CAMARAS TRAMPAS - Dec 21-Jan 22,Lek 8,Pista 3 (RLL > UGO),12.5.21-12.14.21,12.5.21-12.14.21,L8.P3_12.5.21-12.14.21_X0017.AVI,,,N,N,,,,,,,,,,,10,,ILW,
CAMARAS TRAMPAS - Dec 21-Jan 22,Lek 8,Pista 3 (RLL > UGO),12.5.21-12.14.21,12.5.21-12.14.21,L8.P3_12.5.21-12.14.21_X0018.AVI,,,N,N,,,,,,,,,,,10,,ILW,
CAMARAS TRAMPAS - Dec 21-Jan 22,Lek 8,Pista 3 (RLL > UGO),12.5.21-12.14.21,12.5.21-12.14.21,L8.P3_12.5.21-12.14.21_X0019.AVI,,,N,N,,,,,,,,,,,10,,ILW,
CAMARAS TRAMPAS - Dec 21-Jan 22,Lek 8,Pista 3 (RLL > UGO),12.5.21-12.14.21,12.5.21-12.14.21,L8.P3_12.5.21-12.14.21_X0020.AVI,,,N,N,,,,,,,,,,,10,,ILW,
CAMARAS TRAMPAS - Dec 21-Jan 22,Lek 8,Pista 3 (RLL > UGO),12.5.21-12.14.21,12.5.21-12.14.21,L8.P3_12.5.21-12.14.21_X0021.AVI,,,N,N,,,,,,,,,,,10,,ILW,
