Folder,Lek,Pista,DateRange,DateRange_Folder,FileName,studyPeriod,Male,PresentYN,DisplayYN,Snaps,quietSnaps,Grunts,Rolls,Calls,FemVisitation,courtshipSuccess,Copulation,JuvPresent,Gardening,vidLength,Notes,Observer,
CAMARAS TRAMPAS - Dec 21-Jan 22,Lek 6,Pista 4,11.26.21-11.30.21,11.26.21-11.30.21,L6.P4_11.26.21-11.30.21_0008.MP4,,LOU,Y,Y,13,,3,,1,,,,,,60,call offscfreen in last couple seconds. Downward slide after first grunt,EVR,
CAMARAS TRAMPAS - Dec 21-Jan 22,Lek 6,Pista 4,11.26.21-11.30.21,11.26.21-11.30.21,L6.P4_11.26.21-11.30.21_0012.MP4,,LOU,Y,Y,28,,2,,,,,,,6,60,downward slide afrer first grunt. Drops leaf right as vid starts,EVR,
CAMARAS TRAMPAS - Dec 21-Jan 22,Lek 6,Pista 4,11.26.21-11.30.21,11.26.21-11.30.21,L6.P4_11.26.21-11.30.21_0013.MP4,,LOU,Y,Y,2,,1,,,,,,,,60,,EVR,
CAMARAS TRAMPAS - Dec 21-Jan 22,Lek 6,Pista 4,11.26.21-11.30.21,11.26.21-11.30.21,L6.P4_11.26.21-11.30.21_0014.MP4,,LOU,Y,Y,22,,1,,,,,,,2,60,,EVR,
CAMARAS TRAMPAS - Dec 21-Jan 22,Lek 6,Pista 4,11.26.21-11.30.21,11.26.21-11.30.21,L6.P4_11.26.21-11.30.21_0015.MP4,,LOU,Y,Y,7,,1,,,,,,,2,60,very difficult do differentiate LOU snaps from male at adjacent pista. Please double check,EVR,
CAMARAS TRAMPAS - Dec 21-Jan 22,Lek 6,Pista 4,11.26.21-11.30.21,11.26.21-11.30.21,L6.P4_11.26.21-11.30.21_0016.MP4,,LOU,Y,Y,5,,,,,,,,,,60,lots of activity at adjacent pistas,EVR,
CAMARAS TRAMPAS - Dec 21-Jan 22,Lek 6,Pista 4,11.26.21-11.30.21,11.26.21-11.30.21,L6.P4_11.26.21-11.30.21_0017.MP4,,LOU,Y,Y,17,,2,,1,,,,,2,60,2 calls were heard at very end. One close and one very close (LOU). Please double check,EVR,
CAMARAS TRAMPAS - Dec 21-Jan 22,Lek 6,Pista 4,11.26.21-11.30.21,11.26.21-11.30.21,L6.P4_11.26.21-11.30.21_0018.MP4,,LOU,Y,Y,23,,3,,2,,,,,,60,downward slide after 2nd grunt. 2 offscreen calls at very end,EVR,
CAMARAS TRAMPAS - Dec 21-Jan 22,Lek 6,Pista 4,11.26.21-11.30.21,11.26.21-11.30.21,L6.P4_11.26.21-11.30.21_0019.MP4,,LOU,Y,Y,7,,,,4,,,,,1,60,"calls just barely offscreen, right above the frame",EVR,
CAMARAS TRAMPAS - Dec 21-Jan 22,Lek 6,Pista 4,11.26.21-11.30.21,11.26.21-11.30.21,L6.P4_11.26.21-11.30.21_0021.MP4,,LOU,Y,Y,27,,3,,,,,,,,60,downward slide after 2nd grunt.,EVR,
CAMARAS TRAMPAS - Dec 21-Jan 22,Lek 6,Pista 4,11.26.21-11.30.21,11.26.21-11.30.21,L6.P4_11.26.21-11.30.21_0022.MP4,,LOU,Y,Y,2,,,,,,,,,2,60,,EVR,
CAMARAS TRAMPAS - Dec 21-Jan 22,Lek 6,Pista 4,11.26.21-11.30.21,11.26.21-11.30.21,L6.P4_11.26.21-11.30.21_0023.MP4,,LOU,Y,Y,1,1,,,,,,,,,60,ground bird foraging in background,EVR,
CAMARAS TRAMPAS - Dec 21-Jan 22,Lek 6,Pista 4,11.26.21-11.30.21,11.26.21-11.30.21,L6.P4_11.26.21-11.30.21_0024.MP4,,LOU,Y,Y,20,,2,,,,,,,,60,at 0:09 and 0:17 LOU seems to be eating a seed. Please confirm,EVR,
CAMARAS TRAMPAS - Dec 21-Jan 22,Lek 6,Pista 4,11.26.21-11.30.21,11.26.21-11.30.21,L6.P4_11.26.21-11.30.21_0026.MP4,,LOU,Y,Y,9,,1,,,,,,,3,60,,EVR,
CAMARAS TRAMPAS - Dec 21-Jan 22,Lek 6,Pista 4,11.26.21-11.30.21,11.26.21-11.30.21,L6.P4_11.26.21-11.30.21_0027.MP4,,LOU,Y,Y,10,,2,,,,,,,2,60,,EVR,
CAMARAS TRAMPAS - Dec 21-Jan 22,Lek 6,Pista 4,11.26.21-11.30.21,11.26.21-11.30.21,L6.P4_11.26.21-11.30.21_0028.MP4,,LOU,Y,Y,7,,,,,,,,,,60,pecks at debris pile,EVR,
CAMARAS TRAMPAS - Dec 21-Jan 22,Lek 6,Pista 4,11.26.21-11.30.21,11.26.21-11.30.21,L6.P4_11.26.21-11.30.21_0029.MP4,,LOU,Y,Y,7,,,,,,,,,1,60,keeps pecking at same pile. I do not believe this is gardening,EVR,
CAMARAS TRAMPAS - Dec 21-Jan 22,Lek 6,Pista 4,11.26.21-11.30.21,11.26.21-11.30.21,L6.P4_11.26.21-11.30.21_0030.MP4,,LOU,Y,Y,4,,1,,,,,,,,60,,EVR,
CAMARAS TRAMPAS - Dec 21-Jan 22,Lek 6,Pista 4,11.26.21-11.30.21,11.26.21-11.30.21,L6.P4_11.26.21-11.30.21_0031.MP4,,LOU,Y,N,,,,,,,,,,1,60,,EVR,
CAMARAS TRAMPAS - Dec 21-Jan 22,Lek 6,Pista 4,11.26.21-11.30.21,11.26.21-11.30.21,L6.P4_11.26.21-11.30.21_0033.MP4,,LOU,Y,N,,,,,,,,,,,60,,EVR,
CAMARAS TRAMPAS - Dec 21-Jan 22,Lek 6,Pista 4,11.26.21-11.30.21,11.26.21-11.30.21,L6.P4_11.26.21-11.30.21_0035.MP4,,LOU,Y,Y,4,,,,,,,,,1,60,,EVR,
CAMARAS TRAMPAS - Dec 21-Jan 22,Lek 6,Pista 4,11.26.21-11.30.21,11.26.21-11.30.21,L6.P4_11.26.21-11.30.21_0036.MP4,,LOU,Y,Y,,1,,,,,,,,,60,,EVR,
CAMARAS TRAMPAS - Dec 21-Jan 22,Lek 6,Pista 4,11.26.21-11.30.21,11.26.21-11.30.21,L6.P4_11.26.21-11.30.21_0037.MP4,,LOU,Y,Y,11,,1,,,,,,,1,60,downward slide after grunt,EVR,
CAMARAS TRAMPAS - Dec 21-Jan 22,Lek 6,Pista 4,11.26.21-11.30.21,11.26.21-11.30.21,L6.P4_11.26.21-11.30.21_0038.MP4,,LOU,Y,Y,13,,1,,,,,,,1,60,,EVR,
CAMARAS TRAMPAS - Dec 21-Jan 22,Lek 6,Pista 4,11.26.21-11.30.21,11.26.21-11.30.21,L6.P4_11.26.21-11.30.21_0039.MP4,,LOU,Y,Y,4,,,,,,,,,1,60,,EVR,
CAMARAS TRAMPAS - Dec 21-Jan 22,Lek 6,Pista 4,11.26.21-11.30.21,11.26.21-11.30.21,L6.P4_11.26.21-11.30.21_0040.MP4,,LOU,Y,Y,15,,2,,,,,,,4,60,pecks at debris pile,EVR,
CAMARAS TRAMPAS - Dec 21-Jan 22,Lek 6,Pista 4,11.26.21-11.30.21,11.26.21-11.30.21,L6.P4_11.26.21-11.30.21_0041.MP4,,LOU,Y,Y,4,,1,,,,,,,,60,,EVR,
CAMARAS TRAMPAS - Dec 21-Jan 22,Lek 6,Pista 4,11.26.21-11.30.21,11.26.21-11.30.21,L6.P4_11.26.21-11.30.21_0042.MP4,,LOU,Y,Y,12,7,2,,,,,,,,60,downward slide after 2nd grunt,EVR,
CAMARAS TRAMPAS - Dec 21-Jan 22,Lek 6,Pista 4,11.26.21-11.30.21,11.26.21-11.30.21,L6.P4_11.26.21-11.30.21_0043.MP4,,LOU,Y,Y,18,,2,,,,,,,4,60,pecks at debris pile,EVR,
CAMARAS TRAMPAS - Dec 21-Jan 22,Lek 6,Pista 4,11.26.21-11.30.21,11.26.21-11.30.21,L6.P4_11.26.21-11.30.21_0045.MP4,,LOU,Y,Y,2,2,,,9,,,,,,60,9 distinctly loud offscreen calls. Please confirm,EVR,
CAMARAS TRAMPAS - Dec 21-Jan 22,Lek 6,Pista 4,11.26.21-11.30.21,11.26.21-11.30.21,L6.P4_11.26.21-11.30.21_0046.MP4,,LOU,Y,Y,13,,1,1,6,,,,,,60,possible rollsnap could be from nearby male,EVR,
CAMARAS TRAMPAS - Dec 21-Jan 22,Lek 6,Pista 4,11.26.21-11.30.21,11.26.21-11.30.21,L6.P4_11.26.21-11.30.21_0047.MP4,,LOU,Y,N,,,,,5,,,,,,60,"at least 4 distinctly loud calls, one call is slightly quieter",EVR,
CAMARAS TRAMPAS - Dec 21-Jan 22,Lek 6,Pista 4,11.26.21-11.30.21,11.26.21-11.30.21,L6.P4_11.26.21-11.30.21_0048.MP4,,LOU,Y,Y,11,,,1,3,,,,,,60,many offscreen calls but 3 sounded much louder/closer. Please confirm,EVR,
CAMARAS TRAMPAS - Dec 21-Jan 22,Lek 6,Pista 4,11.26.21-11.30.21,11.26.21-11.30.21,L6.P4_11.26.21-11.30.21_0049.MP4,,LOU,Y,Y,3,4,,1,1,,,,,,60,4 offscreen calls,EVR,
CAMARAS TRAMPAS - Dec 21-Jan 22,Lek 6,Pista 4,11.26.21-11.30.21,11.26.21-11.30.21,L6.P4_11.26.21-11.30.21_0050.MP4,,LOU,Y,Y,29,,3,,,,,,,,60,downward slide on 1st and 3rd grunt,EVR,
CAMARAS TRAMPAS - Dec 21-Jan 22,Lek 6,Pista 4,11.26.21-11.30.21,11.26.21-11.30.21,L6.P4_11.26.21-11.30.21_0052.MP4,,LOU,Y,Y,18,1,2,,,,,,,2,60,quiet snap at 0:44,EVR,
CAMARAS TRAMPAS - Dec 21-Jan 22,Lek 6,Pista 4,11.26.21-11.30.21,11.26.21-11.30.21,L6.P4_11.26.21-11.30.21_0053.MP4,,LOU,Y,Y,2,,1,,1,,,,,,60,,EVR,
CAMARAS TRAMPAS - Dec 21-Jan 22,Lek 6,Pista 4,11.26.21-11.30.21,11.26.21-11.30.21,L6.P4_11.26.21-11.30.21_0054.MP4,,LOU,Y,Y,4,,,,,,,,,1,60,pecks at debris pile,EVR,
CAMARAS TRAMPAS - Dec 21-Jan 22,Lek 6,Pista 4,11.26.21-11.30.21,11.26.21-11.30.21,L6.P4_11.26.21-11.30.21_0055.MP4,,LOU,Y,Y,2,,,,,,,,,,60,pecks at debris pile,EVR,
CAMARAS TRAMPAS - Dec 21-Jan 22,Lek 6,Pista 4,11.26.21-11.30.21,11.26.21-11.30.21,L6.P4_11.26.21-11.30.21_0056.MP4,,LOU,Y,Y,3,,1,,,,,,,,60,pecks at debris pile,EVR,
CAMARAS TRAMPAS - Dec 21-Jan 22,Lek 6,Pista 4,11.26.21-11.30.21,11.26.21-11.30.21,L6.P4_11.26.21-11.30.21_0058.MP4,,LOU,Y,Y,9,,,,,,,,,2,60,pecks at debris pile,EVR,
CAMARAS TRAMPAS - Dec 21-Jan 22,Lek 6,Pista 4,11.26.21-11.30.21,11.26.21-11.30.21,L6.P4_11.26.21-11.30.21_0059.MP4,,LOU,Y,N,,,,,,,,,,,60,interesting call in background. Not a manakin,EVR,
CAMARAS TRAMPAS - Dec 21-Jan 22,Lek 6,Pista 4,11.26.21-11.30.21,11.26.21-11.30.21,L6.P4_11.26.21-11.30.21_0060.MP4,,LOU,Y,Y,9,1,1,1,,,,,,,60,"possible offscreen quiet snap at 0:31, offscreen rollsnap at 0:50, one offscreen call",EVR,
CAMARAS TRAMPAS - Dec 21-Jan 22,Lek 6,Pista 4,"12.01.21-12.05.21 (LOU, then replaced by B)","12.01.21-12.05.21 (LOU, then replaced by B)",L6.P4_12.01.21-12.05.21_0002.MP4,,LOU,Y,Y,14,,1,,,,,,,2,60,,HLA,
CAMARAS TRAMPAS - Dec 21-Jan 22,Lek 6,Pista 4,"12.01.21-12.05.21 (LOU, then replaced by B)","12.01.21-12.05.21 (LOU, then replaced by B)",L6.P4_12.01.21-12.05.21_0003.MP4,,LOU,Y,Y,1,,,,3,,,,,1,60,,HLA,
CAMARAS TRAMPAS - Dec 21-Jan 22,Lek 6,Pista 4,"12.01.21-12.05.21 (LOU, then replaced by B)","12.01.21-12.05.21 (LOU, then replaced by B)",L6.P4_12.01.21-12.05.21_0004.MP4,,LOU,Y,Y,6,,,,,,,,,1,60,,HLA,
CAMARAS TRAMPAS - Dec 21-Jan 22,Lek 6,Pista 4,"12.01.21-12.05.21 (LOU, then replaced by B)","12.01.21-12.05.21 (LOU, then replaced by B)",L6.P4_12.01.21-12.05.21_0005.MP4,,LOU,Y,Y,3,3,,,,,,,,,60,,HLA,
CAMARAS TRAMPAS - Dec 21-Jan 22,Lek 6,Pista 4,"12.01.21-12.05.21 (LOU, then replaced by B)","12.01.21-12.05.21 (LOU, then replaced by B)",L6.P4_12.01.21-12.05.21_0006.MP4,,LOU,Y,Y,1,,,,,,,,,,60,,HLA,
CAMARAS TRAMPAS - Dec 21-Jan 22,Lek 6,Pista 4,"12.01.21-12.05.21 (LOU, then replaced by B)","12.01.21-12.05.21 (LOU, then replaced by B)",L6.P4_12.01.21-12.05.21_0008.MP4,,LOU,Y,Y,8,,1,,,,,,,4,60,other male displaying very close; looks like it is eating an arthopod at beginning,HLA,
CAMARAS TRAMPAS - Dec 21-Jan 22,Lek 6,Pista 4,"12.01.21-12.05.21 (LOU, then replaced by B)","12.01.21-12.05.21 (LOU, then replaced by B)",L6.P4_12.01.21-12.05.21_0009.MP4,,LOU,Y,Y,22,,2,,1,,,,,,60,other male displaying very close; difficult to separate all snaps,HLA,
CAMARAS TRAMPAS - Dec 21-Jan 22,Lek 6,Pista 4,"12.01.21-12.05.21 (LOU, then replaced by B)","12.01.21-12.05.21 (LOU, then replaced by B)",L6.P4_12.01.21-12.05.21_0010.MP4,,LOU,Y,Y,15,,1,,,,,,,6,60,,HLA,
CAMARAS TRAMPAS - Dec 21-Jan 22,Lek 6,Pista 4,"12.01.21-12.05.21 (LOU, then replaced by B)","12.01.21-12.05.21 (LOU, then replaced by B)",L6.P4_12.01.21-12.05.21_0011.MP4,,LOU,Y,Y,2,,,1,,,,,,2,60,,HLA,
CAMARAS TRAMPAS - Dec 21-Jan 22,Lek 6,Pista 4,"12.01.21-12.05.21 (LOU, then replaced by B)","12.01.21-12.05.21 (LOU, then replaced by B)",L6.P4_12.01.21-12.05.21_0012.MP4,,LOU,Y,Y,1,,,,1,,,,,,60,,HLA,
CAMARAS TRAMPAS - Dec 21-Jan 22,Lek 6,Pista 4,"12.01.21-12.05.21 (LOU, then replaced by B)","12.01.21-12.05.21 (LOU, then replaced by B)",L6.P4_12.01.21-12.05.21_0013.MP4,,LOU,Y,Y,19,,1,,1,,,,,7,60,,HLA,
CAMARAS TRAMPAS - Dec 21-Jan 22,Lek 6,Pista 4,"12.01.21-12.05.21 (LOU, then replaced by B)","12.01.21-12.05.21 (LOU, then replaced by B)",L6.P4_12.01.21-12.05.21_0014.MP4,,LOU,Y,Y,9,,1,,2,,,,,2,60,,HLA,
CAMARAS TRAMPAS - Dec 21-Jan 22,Lek 6,Pista 4,"12.01.21-12.05.21 (LOU, then replaced by B)","12.01.21-12.05.21 (LOU, then replaced by B)",L6.P4_12.01.21-12.05.21_0015.MP4,,LOU,Y,Y,20,,2,,1,,,,,3,60,slide down pole,HLA,
CAMARAS TRAMPAS - Dec 21-Jan 22,Lek 6,Pista 4,"12.01.21-12.05.21 (LOU, then replaced by B)","12.01.21-12.05.21 (LOU, then replaced by B)",L6.P4_12.01.21-12.05.21_0016.MP4,,LOU,Y,Y,24,,4,,,,,,,3,60,slide down pole; not sure if gardening or eating bugs at one point,HLA,
CAMARAS TRAMPAS - Dec 21-Jan 22,Lek 6,Pista 4,"12.01.21-12.05.21 (LOU, then replaced by B)","12.01.21-12.05.21 (LOU, then replaced by B)",L6.P4_12.01.21-12.05.21_0017.MP4,,LOU,Y,Y,3,,1,,,,,,,,60,,HLA,
CAMARAS TRAMPAS - Dec 21-Jan 22,Lek 6,Pista 4,"12.01.21-12.05.21 (LOU, then replaced by B)","12.01.21-12.05.21 (LOU, then replaced by B)",L6.P4_12.01.21-12.05.21_0018.MP4,,LOU,Y,Y,9,,,,,,,,,5,60,,HLA,
CAMARAS TRAMPAS - Dec 21-Jan 22,Lek 6,Pista 4,"12.01.21-12.05.21 (LOU, then replaced by B)","12.01.21-12.05.21 (LOU, then replaced by B)",L6.P4_12.01.21-12.05.21_0019.MP4,,LOU,Y,N,,,,,1,,,,,,60,male out of frame; at least one call likely his,HLA,
CAMARAS TRAMPAS - Dec 21-Jan 22,Lek 6,Pista 4,"12.01.21-12.05.21 (LOU, then replaced by B)","12.01.21-12.05.21 (LOU, then replaced by B)",L6.P4_12.01.21-12.05.21_0020.MP4,,LOU,Y,Y,9,1,1,2,1,,,,,,60,,HLA,
CAMARAS TRAMPAS - Dec 21-Jan 22,Lek 6,Pista 4,"12.01.21-12.05.21 (LOU, then replaced by B)","12.01.21-12.05.21 (LOU, then replaced by B)",L6.P4_12.01.21-12.05.21_0021.MP4,,LOU,Y,N,,,,,,,,,,,60,,HLA,
CAMARAS TRAMPAS - Dec 21-Jan 22,Lek 6,Pista 4,"12.01.21-12.05.21 (LOU, then replaced by B)","12.01.21-12.05.21 (LOU, then replaced by B)",L6.P4_12.01.21-12.05.21_0023.MP4,,LOU,Y,Y,4,,,,,,,,,4,60,,HLA,
CAMARAS TRAMPAS - Dec 21-Jan 22,Lek 6,Pista 4,"12.01.21-12.05.21 (LOU, then replaced by B)","12.01.21-12.05.21 (LOU, then replaced by B)",L6.P4_12.01.21-12.05.21_0024.MP4,,LOU,Y,Y,7,1,,1,1,,,,,2,60,,HLA,
CAMARAS TRAMPAS - Dec 21-Jan 22,Lek 6,Pista 4,"12.01.21-12.05.21 (LOU, then replaced by B)","12.01.21-12.05.21 (LOU, then replaced by B)",L6.P4_12.01.21-12.05.21_0025.MP4,,LOU,Y,N,,,,,1,,,,,1,60,,HLA,
CAMARAS TRAMPAS - Dec 21-Jan 22,Lek 6,Pista 4,"12.01.21-12.05.21 (LOU, then replaced by B)","12.01.21-12.05.21 (LOU, then replaced by B)",L6.P4_12.01.21-12.05.21_0026.MP4,,LOU,Y,Y,20,,,,1,,,,,3,60,,HLA,
CAMARAS TRAMPAS - Dec 21-Jan 22,Lek 6,Pista 4,"12.01.21-12.05.21 (LOU, then replaced by B)","12.01.21-12.05.21 (LOU, then replaced by B)",L6.P4_12.01.21-12.05.21_0027.MP4,,LOU,Y,Y,19,,2,3,1,1,1,,,,60,Female WUU; BUT ALSO LOOKED LIKE  IT HAD A BEARD -- known female with beard out!!!; split male rolls in half bc could have been neighboring pista,HLA,
CAMARAS TRAMPAS - Dec 21-Jan 22,Lek 6,Pista 4,"12.01.21-12.05.21 (LOU, then replaced by B)","12.01.21-12.05.21 (LOU, then replaced by B)",L6.P4_12.01.21-12.05.21_0028.MP4,,LOU,Y,Y,14,,2,2,2,1,1,,,,60,Unbanded female,HLA,
CAMARAS TRAMPAS - Dec 21-Jan 22,Lek 6,Pista 4,"12.01.21-12.05.21 (LOU, then replaced by B)","12.01.21-12.05.21 (LOU, then replaced by B)",L6.P4_12.01.21-12.05.21_0029.MP4,,LOU,Y,Y,,,,3,7,,,,,,60,all activity out of view,HLA,
CAMARAS TRAMPAS - Dec 21-Jan 22,Lek 6,Pista 4,"12.01.21-12.05.21 (LOU, then replaced by B)","12.01.21-12.05.21 (LOU, then replaced by B)",L6.P4_12.01.21-12.05.21_0030.MP4,,LOU,Y,Y,10,,1,1,5,1,1,,,,60,WUU visiting again; BEARD UP!,HLA,
CAMARAS TRAMPAS - Dec 21-Jan 22,Lek 6,Pista 4,"12.01.21-12.05.21 (LOU, then replaced by B)","12.01.21-12.05.21 (LOU, then replaced by B)",L6.P4_12.01.21-12.05.21_0031.MP4,,LOU,Y,Y,4,2,,1,5,,,,,,60,,HLA,
CAMARAS TRAMPAS - Dec 21-Jan 22,Lek 6,Pista 4,"12.01.21-12.05.21 (LOU, then replaced by B)","12.01.21-12.05.21 (LOU, then replaced by B)",L6.P4_12.01.21-12.05.21_0032.MP4,,LOU,Y,Y,9,1,,3,7,,,,,,60,counted half of the very loud calls/rolls as belonging to this male; another male calling nextdoor,HLA,
CAMARAS TRAMPAS - Dec 21-Jan 22,Lek 6,Pista 4,"12.01.21-12.05.21 (LOU, then replaced by B)","12.01.21-12.05.21 (LOU, then replaced by B)",L6.P4_12.01.21-12.05.21_0033.MP4,,LOU,Y,Y,7,1,1,4,4,,,,,,60,counted half of very loud calls/rolls as focal male,HLA,
CAMARAS TRAMPAS - Dec 21-Jan 22,Lek 6,Pista 4,"12.01.21-12.05.21 (LOU, then replaced by B)","12.01.21-12.05.21 (LOU, then replaced by B)",L6.P4_12.01.21-12.05.21_0034.MP4,,LOU,Y,Y,15,2,1,2,1,1,1,,,,60,WUU back again; beard up,HLA,
CAMARAS TRAMPAS - Dec 21-Jan 22,Lek 6,Pista 4,"12.01.21-12.05.21 (LOU, then replaced by B)","12.01.21-12.05.21 (LOU, then replaced by B)",L6.P4_12.01.21-12.05.21_0035.MP4,,LOU,Y,Y,12,,,3,3,,,,,,60,,HLA,
CAMARAS TRAMPAS - Dec 21-Jan 22,Lek 6,Pista 4,"12.01.21-12.05.21 (LOU, then replaced by B)","12.01.21-12.05.21 (LOU, then replaced by B)",L6.P4_12.01.21-12.05.21_0036.MP4,,LOU,Y,Y,23,,1,4,3,,,,,,60,,HLA,
CAMARAS TRAMPAS - Dec 21-Jan 22,Lek 6,Pista 4,"12.01.21-12.05.21 (LOU, then replaced by B)","12.01.21-12.05.21 (LOU, then replaced by B)",L6.P4_12.01.21-12.05.21_0037.MP4,,LOU,Y,Y,8,,,2,3,1,1,,,,60,WUU again,HLA,
CAMARAS TRAMPAS - Dec 21-Jan 22,Lek 6,Pista 4,"12.01.21-12.05.21 (LOU, then replaced by B)","12.01.21-12.05.21 (LOU, then replaced by B)",L6.P4_12.01.21-12.05.21_0038.MP4,,LOU,Y,Y,3,,1,2,3,,,,,,60,cut calls/rolls in half for out-of-frame activity,HLA,
CAMARAS TRAMPAS - Dec 21-Jan 22,Lek 6,Pista 4,"12.01.21-12.05.21 (LOU, then replaced by B)","12.01.21-12.05.21 (LOU, then replaced by B)",L6.P4_12.01.21-12.05.21_0039.MP4,,LOU,Y,Y,12,,1,,,,,,,6,60,,HLA,
CAMARAS TRAMPAS - Dec 21-Jan 22,Lek 6,Pista 4,"12.01.21-12.05.21 (LOU, then replaced by B)","12.01.21-12.05.21 (LOU, then replaced by B)",L6.P4_12.01.21-12.05.21_0040.MP4,,LOU,Y,Y,6,,1,,2,,,,,,60,,HLA,
CAMARAS TRAMPAS - Dec 21-Jan 22,Lek 6,Pista 4,"12.01.21-12.05.21 (LOU, then replaced by B)","12.01.21-12.05.21 (LOU, then replaced by B)",L6.P4_12.01.21-12.05.21_0041.MP4,,LOU,Y,Y,4,,1,,,,,,,,60,,HLA,
CAMARAS TRAMPAS - Dec 21-Jan 22,Lek 6,Pista 4,"12.01.21-12.05.21 (LOU, then replaced by B)","12.01.21-12.05.21 (LOU, then replaced by B)",L6.P4_12.01.21-12.05.21_0042.MP4,,LOU,Y,N,,,,,,,,,,1,60,could be eating arthropod but counted as gardening,HLA,
CAMARAS TRAMPAS - Dec 21-Jan 22,Lek 6,Pista 4,"12.01.21-12.05.21 (LOU, then replaced by B)","12.01.21-12.05.21 (LOU, then replaced by B)",L6.P4_12.01.21-12.05.21_0043.MP4,,LOU,Y,Y,19,,3,,,,,,,,60,three slides down pole,HLA,
CAMARAS TRAMPAS - Dec 21-Jan 22,Lek 6,Pista 4,"12.01.21-12.05.21 (LOU, then replaced by B)","12.01.21-12.05.21 (LOU, then replaced by B)",L6.P4_12.01.21-12.05.21_0044.MP4,,LOU,Y,Y,20,,3,,,,,,,,60,slide down pole,HLA,
CAMARAS TRAMPAS - Dec 21-Jan 22,Lek 6,Pista 4,"12.01.21-12.05.21 (LOU, then replaced by B)","12.01.21-12.05.21 (LOU, then replaced by B)",L6.P4_12.01.21-12.05.21_0045.MP4,,LOU,Y,N,,,,,,,,,,,60,,HLA,
CAMARAS TRAMPAS - Dec 21-Jan 22,Lek 6,Pista 4,"12.01.21-12.05.21 (LOU, then replaced by B)","12.01.21-12.05.21 (LOU, then replaced by B)",L6.P4_12.01.21-12.05.21_0046.MP4,,LOU,Y,Y,6,,,,,,,,,2,60,,HLA,
CAMARAS TRAMPAS - Dec 21-Jan 22,Lek 6,Pista 4,12.05.21-12.10.21,12.05.21-12.10.21,L6.P4_12.05.21-12.10.21_0021.MP4,,LOU,Y,N,,,,,,,,,,,30,LOU first appearance with radio; first time back on pista since outfitting w radio; looks like he is struggling a little,HLA,
CAMARAS TRAMPAS - Dec 21-Jan 22,Lek 6,Pista 4,12.05.21-12.10.21,12.05.21-12.10.21,L6.P4_12.05.21-12.10.21_0023-LOU.MP4,,LOU,Y,N,,,,,,,,,,,30,maybe not doing so well,HLA,
CAMARAS TRAMPAS - Dec 21-Jan 22,Lek 6,Pista 4,12.05.21-12.10.21,12.05.21-12.10.21,L6.P4_12.05.21-12.10.21_0024-LOU.MP4,,LOU,Y,N,,,,,,,,,,,30,,HLA,
CAMARAS TRAMPAS - Dec 21-Jan 22,Lek 6,Pista 4,12.05.21-12.10.21,12.05.21-12.10.21,L6.P4_12.05.21-12.10.21_0025-LOU.MP4,,LOU,Y,N,,,,,,,,,,,30,,HLA,
CAMARAS TRAMPAS - Dec 21-Jan 22,Lek 6,Pista 4,12.05.21-12.10.21,12.05.21-12.10.21,L6.P4_12.05.21-12.10.21_0026-LOU.MP4,,LOU,Y,N,,,,,,,,,,,30,Thought his foot may have gotten injured during extraction or processing; potentially why he is not displaying at pista and moving a bit gingerly,HLA,
CAMARAS TRAMPAS - Dec 21-Jan 22,Lek 6,Pista 4,12.05.21-12.10.21,12.05.21-12.10.21,L6.P4_12.05.21-12.10.21_0027-LOU.MP4,,LOU,Y,N,,,,,,,,,,,30,,HLA,
CAMARAS TRAMPAS - Dec 21-Jan 22,Lek 6,Pista 4,12.05.21-12.10.21,12.05.21-12.10.21,L6.P4_12.05.21-12.10.21_0029-LOU.MP4,,LOU,Y,Y,1,,,,2,,,,,,30,very wimpy jump snap,HLA,
CAMARAS TRAMPAS - Dec 21-Jan 22,Lek 6,Pista 4,12.05.21-12.10.21,12.05.21-12.10.21,L6.P4_12.05.21-12.10.21_0031-LOU.MP4,,LOU,Y,N,,,,,,,,,,2,30,,HLA,
CAMARAS TRAMPAS - Dec 21-Jan 22,Lek 6,Pista 4,12.05.21-12.10.21,12.05.21-12.10.21,L6.P4_12.05.21-12.10.21_0033-LOU.MP4,,LOU,Y,Y,3,,,,,,,,,3,30,very wimpy jump snap,HLA,
CAMARAS TRAMPAS - Dec 21-Jan 22,Lek 6,Pista 4,12.05.21-12.10.21,12.05.21-12.10.21,L6.P4_12.05.21-12.10.21_0034-LOU.MP4,,LOU,Y,Y,1,,,,,,,,,1,30,,HLA,
CAMARAS TRAMPAS - Dec 21-Jan 22,Lek 6,Pista 4,12.05.21-12.10.21,12.05.21-12.10.21,L6.P4_12.05.21-12.10.21_0035-LOU.MP4,,LOU,Y,N,,,,,,,,,,1,30,,HLA,
CAMARAS TRAMPAS - Dec 21-Jan 22,Lek 6,Pista 4,12.05.21-12.10.21,12.05.21-12.10.21,L6.P4_12.05.21-12.10.21_0036-LOU.MP4,,LOU,Y,Y,1,,,,,,,,,1,30,very sad; maybe actually a wing issue?,HLA,
CAMARAS TRAMPAS - Dec 21-Jan 22,Lek 6,Pista 4,12.05.21-12.10.21,12.05.21-12.10.21,L6.P4_12.05.21-12.10.21_0040-LOU.MP4,,LOU,Y,Y,1,,,,1,,,,,,30,"weak snap, but strong call",HLA,
